Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
GOTERM_BP_FAT,GO:0045833~negative regulation of lipid metabolic process,10,1.0460251046025104,0.07508407998926994,"SLC27A1, ACADVL, DGAT2, APOD, SIK1, LPIN1, ACACB, SORL1, PLIN5, WDTC1",855,119,19632,1.9295297066194896,1.0,0.4525218523618637,0.42093736531348064
GOTERM_BP_FAT,GO:0045017~glycerolipid biosynthetic process,13,1.3598326359832638,0.09141660205049723,"SLC27A1, LPGAT1, DGAT2, PGAP2, ACSL1, LPL, GPAM, ANG, SIK1, CHPT1, LPIN1, PNPLA2, PLIN5",855,179,19632,1.6675879643242182,1.0,0.5067091656513275,0.47134258833294984
GOTERM_BP_FAT,GO:0046339~diacylglycerol metabolic process,4,0.41841004184100417,0.14025327396921633,"DGAT2, GPAM, ANG, PNPLA2",855,30,19632,3.061520467836257,1.0,0.6457588201097081,0.6006870495782279
GOTERM_BP_FAT,GO:0006654~phosphatidic acid biosynthetic process,3,0.3138075313807531,0.26436260097637176,"SLC27A1, GPAM, LPIN1",855,23,19632,2.9949656750572085,1.0,0.9042314555352824,0.8411191736708108
GOTERM_BP_FAT,GO:0046473~phosphatidic acid metabolic process,3,0.3138075313807531,0.3295468595076656,"SLC27A1, GPAM, LPIN1",855,27,19632,2.5512670565302145,1.0,1.0,0.9303330082207051
,,,,,,,,,,,,
Annotation Cluster 47,Enrichment Score: 2.801026757017453,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0055072~iron ion homeostasis,17,1.778242677824268,2.029147801927152E-6,"EGLN1, ALAS2, ATP6V1G1, STEAP4, FECH, SCARA5, ATP6AP1, TFRC, EPAS1, SOD2, ANK1, SLC39A14, TTC7, FTH1, CYB561, B2M, ISCU",855,92,19632,4.242868039664379,0.014461677555265395,9.336681360405831E-5,8.685012739402303E-5
GOTERM_BP_FAT,GO:0055076~transition metal ion homeostasis,21,2.1966527196652716,2.805639644233638E-6,"EGLN1, ALAS2, ATP6V1G1, STEAP4, FECH, SCARA5, ATP6AP1, TFRC, EPAS1, MT2, MT1, SOD2, ANK1, SLC39A14, ANKRD9, TTC7, FTH1, CYB561, PRND, B2M, ISCU",855,140,19632,3.4442105263157896,0.01994022596222167,1.2279805711164056E-4,1.1422717014968293E-4
GOTERM_BP_FAT,GO:0046916~cellular transition metal ion homeostasis,16,1.6736401673640167,6.707774464691525E-5,"EGLN1, ALAS2, ATP6V1G1, STEAP4, SCARA5, ATP6AP1, TFRC, MT2, MT1, SLC39A14, ANKRD9, TTC7, FTH1, CYB561, PRND, ISCU",855,108,19632,3.4016894087069525,0.38218565558399853,0.002006183546148157,0.0018661587541977213
GOTERM_BP_FAT,GO:0006879~cellular iron ion homeostasis,12,1.2552301255230125,1.0303529437499512E-4,"EGLN1, ATP6V1G1, ALAS2, TTC7, STEAP4, SCARA5, TFRC, ATP6AP1, FTH1, CYB561, SLC39A14, ISCU",855,65,19632,4.239028340080972,0.5227565247585482,0.0029117611930067518,0.0027085301596135526
GOTERM_BP_FAT,GO:0006826~iron ion transport,8,0.8368200836820083,0.012556879977036651,"STEAP4, SCARA5, TFRC, MMGT1, FTH1, B2M, SLC39A14, ISCU",855,58,19632,3.1670901391409556,1.0,0.13513236053248737,0.12570058111945084
GOTERM_BP_FAT,GO:0034755~iron ion transmembrane transport,4,0.41841004184100417,0.04110089276685193,"STEAP4, SCARA5, SLC39A14, ISCU",855,18,19632,5.102534113060429,1.0,0.30572249562742293,0.28438410466763764
GOTERM_MF_FAT,GO:0005381~iron ion transmembrane transporter activity,3,0.3138075313807531,0.05812150301382833,"TFRC, MMGT1, SLC39A14",794,9,17772,7.460957178841309,1.0,0.4721298446788322,0.45065638297421573
GOTERM_BP_FAT,GO:0000041~transition metal ion transport,9,0.9414225941422595,0.10250486135783238,"STEAP4, SCARA5, TFRC, MMGT1, FTH1, FKBP4, B2M, SLC39A14, ISCU",855,109,19632,1.89589570255915,1.0,0.5395757243143048,0.501915172923741
GOTERM_MF_FAT,GO:0046915~transition metal ion transmembrane transporter activity,3,0.3138075313807531,0.5105459665203931,"TFRC, MMGT1, SLC39A14",794,38,17772,1.767068805515047,1.0,1.0,0.9550970873786407
,,,,,,,,,,,,
Annotation Cluster 48,Enrichment Score: 2.757258884141809,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0003012~muscle system process,58,6.066945606694561,3.6118693164178906E-13,"CHRM2, ERRFI1, TRIM72, DOCK5, FLT1, HSPB6, ADRA1A, LMOD3, LMOD2, RGS4, CSRP3, SGCA, MB, ZC3H12A, SCN5A, TMEM38A, LMCD1, MYOZ2, SCN1B, MAP2K3, DSP, MYBPC2, KCND3, PGAM2, KLF15, MYL1, NDUFS6, SCN4A, ALDOA, PPARA, SCN4B, DSC2, ROCK2, ATP1A2, KCNA5, NOL3, PLN, P2RY1, CMYA5, MYH14, SCN7A, MYH11, CACNA1S, APBB1, PDLIM5, GSN, DMPK, VEGFB, FBXO32, NR4A1, NR4A3, TRPV4, TRIP10, HRC, TCAP, RANGRF, PI16, GPD1L",855,449,19632,2.966061032313523,2.592735692807935E-9,5.401249573593254E-11,5.0242607136921363E-11
GOTERM_BP_FAT,GO:0006941~striated muscle contraction,31,3.2426778242677825,2.279549746811799E-10,"ATP1A2, KCNA5, ADRA1A, LMOD3, CSRP3, PLN, MB, ZC3H12A, MYH14, CACNA1S, SCN5A, TMEM38A, SCN1B, MAP2K3, DSP, GSN, DMPK, KCND3, PGAM2, VEGFB, NR4A1, MYL1, TRPV4, HRC, TCAP, RANGRF, SCN4A, GPD1L, ALDOA, SCN4B, DSC2",855,180,19632,3.9544639376218322,1.6364875216057229E-6,2.6391303359056603E-8,2.4549280095907066E-8
GOTERM_BP_FAT,GO:0006936~muscle contraction,41,4.288702928870293,2.188139248171283E-9,"CHRM2, DOCK5, FLT1, ROCK2, ATP1A2, KCNA5, ADRA1A, LMOD3, LMOD2, CSRP3, PLN, MB, ZC3H12A, MYH14, SCN7A, MYH11, CACNA1S, APBB1, SCN5A, TMEM38A, SCN1B, MAP2K3, DSP, GSN, MYBPC2, DMPK, KCND3, PGAM2, VEGFB, NR4A1, MYL1, NDUFS6, TRPV4, HRC, TCAP, RANGRF, SCN4A, GPD1L, ALDOA, SCN4B, DSC2",855,321,19632,2.932764934142209,1.5708528135927047E-5,2.1675961032253011E-7,2.0163052634766419E-7
GOTERM_BP_FAT,GO:0008015~blood circulation,52,5.439330543933055,1.4143938642892388E-7,"CHRM2, DOCK5, THRB, ADRA1A, ICAM1, RGS4, CSRP3, NAMPT, ZC3H12A, SCN5A, TMEM38A, CD36, SCN1B, SGCG, IER3, MAP2K3, DSP, KCND3, S100A1, MYL1, PPARA, SCN4B, DSC2, ROCK2, EPAS1, LRP5, ATP1A2, KCNA5, PIK3R1, SULT1A1, PLN, TMEM65, P2RY2, P2RY1, GNA12, CORIN, ACE, GSN, ANGPT1, DMPK, RASL10B, EPHX2, ERAP1, VEGFB, SOD2, SOD3, PER2, TRPV4, HRC, TCAP, RANGRF, GPD1L",855,536,19632,2.2275988478659334,0.0010148780894871923,9.310287102819296E-6,8.660460711273954E-6
GOTERM_BP_FAT,GO:0060048~cardiac muscle contraction,21,2.1966527196652716,2.6097448792091456E-7,"DSP, MAP2K3, GSN, KCND3, VEGFB, ATP1A2, KCNA5, ADRA1A, CSRP3, PLN, MYL1, ZC3H12A, HRC, TCAP, RANGRF, SCN5A, TMEM38A, GPD1L, SCN4B, DSC2, SCN1B",855,121,19632,3.9850369725967814,0.0018717821199731866,1.6148921330140732E-5,1.5021781515930574E-5
GOTERM_BP_FAT,GO:0003013~circulatory system process,52,5.439330543933055,2.8291026361355534E-7,"CHRM2, DOCK5, THRB, ADRA1A, ICAM1, RGS4, CSRP3, NAMPT, ZC3H12A, SCN5A, TMEM38A, CD36, SCN1B, SGCG, IER3, MAP2K3, DSP, KCND3, S100A1, MYL1, PPARA, SCN4B, DSC2, ROCK2, EPAS1, LRP5, ATP1A2, KCNA5, PIK3R1, SULT1A1, PLN, TMEM65, P2RY2, P2RY1, GNA12, CORIN, ACE, GSN, ANGPT1, DMPK, RASL10B, EPHX2, ERAP1, VEGFB, SOD2, SOD3, PER2, TRPV4, HRC, TCAP, RANGRF, GPD1L",855,548,19632,2.178819311051351,0.0020289519586869087,1.7209575188288984E-5,1.600840534023482E-5
GOTERM_BP_FAT,GO:0044057~regulation of system process,55,5.7531380753138075,6.859020930147051E-7,"CHRM2, ERRFI1, DOCK5, FLT1, THRB, HSPB6, PTEN, ADRA1A, CTSS, ICAM1, AQP1, RGS4, CSRP3, SGCA, ZC3H12A, SCN5A, TMEM38A, LMCD1, SCN1B, CTSC, DSP, KCND3, S100A1, SCN4A, PPARA, SCN4B, DSC2, SLC22A5, ROCK2, EPAS1, ATP1A2, KCNA5, PIK3R1, NOL3, PLN, TMEM65, CMYA5, MFN2, CORIN, JAM2, IL33, ACE, DMPK, PTPN11, FBXO32, PER2, NR4A1, NR4A3, TRPV4, TRIP10, HRC, RANGRF, PI16, GPD1L, LPIN1",855,612,19632,2.0635248251347322,0.004911989343784673,3.620150899749671E-5,3.367476672837636E-5
GOTERM_BP_FAT,GO:0060047~heart contraction,27,2.8242677824267783,6.7686847401057125E-6,"EPAS1, ATP1A2, KCNA5, PIK3R1, ADRA1A, RGS4, CSRP3, PLN, TMEM65, ZC3H12A, SCN5A, TMEM38A, SCN1B, SGCG, MAP2K3, DSP, ACE, GSN, KCND3, VEGFB, MYL1, HRC, TCAP, RANGRF, GPD1L, SCN4B, DSC2",855,227,19632,2.7310920472988642,0.047430827150046095,2.71428039466362E-4,2.5248328497031196E-4
GOTERM_BP_FAT,GO:0003015~heart process,27,2.8242677824267783,1.5925658356590104E-5,"EPAS1, ATP1A2, KCNA5, PIK3R1, ADRA1A, RGS4, CSRP3, PLN, TMEM65, ZC3H12A, SCN5A, TMEM38A, SCN1B, SGCG, MAP2K3, DSP, ACE, GSN, KCND3, VEGFB, MYL1, HRC, TCAP, RANGRF, GPD1L, SCN4B, DSC2",855,238,19632,2.6048651039363113,0.10803752149620838,5.953873733521029E-4,5.538313585778756E-4
GOTERM_BP_FAT,GO:0008016~regulation of heart contraction,24,2.510460251046025,2.119366680143384E-5,"DSP, CHRM2, THRB, DMPK, S100A1, EPAS1, KCND3, ATP1A2, KCNA5, PIK3R1, ADRA1A, RGS4, CSRP3, PLN, TMEM65, ZC3H12A, HRC, RANGRF, SCN5A, TMEM38A, GPD1L, SCN4B, DSC2, SCN1B",855,200,19632,2.7553684210526317,0.14114137056871678,7.606407015034605E-4,7.075505661658687E-4
GOTERM_BP_FAT,GO:1903522~regulation of blood circulation,28,2.928870292887029,5.9887688973284475E-5,"CHRM2, DOCK5, THRB, EPAS1, ATP1A2, KCNA5, PIK3R1, ADRA1A, ICAM1, RGS4, CSRP3, PLN, TMEM65, ZC3H12A, SCN5A, TMEM38A, SCN1B, DSP, ACE, DMPK, KCND3, S100A1, PER2, HRC, RANGRF, GPD1L, SCN4B, DSC2",855,272,19632,2.3636738906088754,0.34945616294890414,0.0018449520663100256,0.001716180683582062
GOTERM_CC_FAT,GO:0014704~intercalated disc,13,1.3598326359832638,9.905800706633302E-5,"DSP, DST, ANKRD23, ATP1A2, KCNA5, DES, TMEM65, RANGRF, SCN5A, VAMP5, SCN4B, DSC2, SCN1B",815,67,16406,3.9058327991942132,0.07865897056512561,0.001905138880089707,0.001711630215122917
GOTERM_BP_FAT,GO:0006942~regulation of striated muscle contraction,14,1.4644351464435146,1.890018440411806E-4,"DSP, DMPK, ATP1A2, ADRA1A, NR4A1, PLN, TRPV4, ZC3H12A, HRC, RANGRF, SCN4A, SCN5A, TMEM38A, DSC2",855,93,19632,3.4565553669119033,0.7425609993346691,0.004897672334034636,0.004555831453656906
GOTERM_BP_FAT,GO:0003254~regulation of membrane depolarization,10,1.0460251046025104,3.141086012695174E-4,"GOT1, RANGRF, GPD1L, SCN5A, ABCD1, B2M, SCN1B, DCN, HCN2, PTPN3",855,51,19632,4.502235982112143,0.8951620944055942,0.007515571799708653,0.00699101043558856
GOTERM_CC_FAT,GO:0044291~cell-cell contact zone,14,1.4644351464435146,4.786400809193976E-4,"DSP, DST, ANKRD23, ATP1A2, KCNA5, DES, TMEM65, RANGRF, SCN5A, VAMP5, SCN4B, DSC2, SCN1B, JAM2",815,90,16406,3.131342876618951,0.3269462649649638,0.0070684883378632464,0.00635052821648415
GOTERM_BP_FAT,GO:0086003~cardiac muscle cell contraction,10,1.0460251046025104,6.443251287727007E-4,"DSP, GSN, KCND3, RANGRF, KCNA5, GPD1L, SCN5A, SCN4B, DSC2, SCN1B",855,56,19632,4.100250626566416,0.990216920217235,0.013290131535432315,0.012362525531078514
GOTERM_BP_FAT,GO:0086001~cardiac muscle cell action potential,10,1.0460251046025104,7.360761141582217E-4,"DSP, KCND2, KCND3, RANGRF, KCNA5, GPD1L, SCN5A, SCN4B, DSC2, SCN1B",855,57,19632,4.028316405047707,0.9949392277988679,0.014595453998419104,0.013576740923299574
GOTERM_BP_FAT,GO:0006937~regulation of muscle contraction,18,1.882845188284519,0.0012200199672597746,"DSP, CHRM2, DOCK5, FLT1, HSPB6, DMPK, ATP1A2, ADRA1A, NR4A1, PLN, TRPV4, ZC3H12A, HRC, RANGRF, SCN4A, SCN5A, TMEM38A, DSC2",855,170,19632,2.431207430340557,0.9998437214367348,0.021730281203450774,0.02021358144266381
GOTERM_BP_FAT,GO:0002027~regulation of heart rate,14,1.4644351464435146,0.0012613737788896282,"DSP, EPAS1, KCND3, KCNA5, PIK3R1, ADRA1A, RGS4, PLN, HRC, SCN5A, GPD1L, SCN4B, DSC2, SCN1B",855,113,19632,2.8447756559540447,0.9998839069216822,0.022300839864211212,0.02074431704838928
GOTERM_BP_FAT,GO:0030048~actin filament-based movement,15,1.5690376569037656,0.0012682827525416739,"DSP, GSN, KCND3, WIPF3, ATP1A2, KCNA5, PLN, MYO5B, MYH14, RANGRF, SCN5A, GPD1L, SCN4B, DSC2, SCN1B",855,127,19632,2.711976792374637,0.9998895315530218,0.022313072543490527,0.020755695928237144
GOTERM_MF_FAT,GO:1905030~voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential,7,0.7322175732217573,0.00152388782819842,"KCND2, SCN7A, SCN4A, SCN5A, SCN4B, SCN1B, HCN2",794,29,17772,5.402762095023018,0.9189980951564193,0.03807410649544234,0.0363424157815805
GOTERM_BP_FAT,GO:0061337~cardiac conduction,10,1.0460251046025104,0.001719337208715642,"DSP, PLN, KCND3, HRC, RANGRF, KCNA5, SCN5A, SCN4B, DSC2, SCN1B",855,64,19632,3.587719298245614,0.9999956864313093,0.028700936009676464,0.02669770823859149
GOTERM_BP_FAT,GO:1902305~regulation of sodium ion transmembrane transport,10,1.0460251046025104,0.00291829634894255,"WNK2, TESC, RANGRF, ATP1A2, FXYD6, GPD1L, SCN5A, SCN4B, SCN1B, PTPN3",855,69,19632,3.3277396389524534,0.9999999992272603,0.04400741847207904,0.04093585025607019
GOTERM_BP_FAT,GO:2000649~regulation of sodium ion transmembrane transporter activity,9,0.9414225941422595,0.003099039145486689,"WNK2, TESC, RANGRF, ATP1A2, FXYD6, GPD1L, SCN4B, SCN1B, PTPN3",855,57,19632,3.6254847645429362,0.9999999997897129,0.04644029851002809,0.04319892353740005
GOTERM_BP_FAT,GO:0002028~regulation of sodium ion transport,12,1.2552301255230125,0.003814508669368516,"DMPK, WNK2, TESC, RANGRF, ATP1A2, FXYD6, SIK1, GPD1L, SCN5A, SCN4B, SCN1B, PTPN3",855,99,19632,2.783200425305689,0.9999999999987855,0.05379281577353086,0.05003826008914259
GOTERM_BP_FAT,GO:0051899~membrane depolarization,11,1.1506276150627615,0.0041026332658865875,"GOT1, SCN7A, RANGRF, SCN4A, GPD1L, SCN5A, ABCD1, SCN4B, SCN1B, DCN, PTPN3",855,86,19632,2.936923704610363,0.9999999999998478,0.056309618279831074,0.05237939833580831
GOTERM_BP_FAT,GO:0086065~cell communication involved in cardiac conduction,7,0.7322175732217573,0.004240455876629521,"DSP, KCND3, KCNA5, SCN5A, SCN4B, DSC2, SCN1B",855,36,19632,4.464717348927875,0.9999999999999436,0.05775710110521196,0.05372585178037061
GOTERM_MF_FAT,GO:0005248~voltage-gated sodium channel activity,6,0.6276150627615062,0.004407139741064568,"SCN7A, SCN4A, SCN5A, SCN4B, SCN1B, HCN2",794,25,17772,5.371889168765742,0.9993101372722956,0.08651635039304134,0.08258140419566226
GOTERM_BP_FAT,GO:0055117~regulation of cardiac muscle contraction,10,1.0460251046025104,0.004697076937931773,"DSP, PLN, ZC3H12A, HRC, RANGRF, ATP1A2, TMEM38A, SCN5A, ADRA1A, DSC2",855,74,19632,3.1028923660502605,0.9999999999999979,0.06278945279717589,0.058406962430585595
GOTERM_BP_FAT,GO:0086091~regulation of heart rate by cardiac conduction,7,0.7322175732217573,0.00487851065889039,"DSP, KCND3, KCNA5, SCN5A, SCN4B, DSC2, SCN1B",855,37,19632,4.344049312470365,0.9999999999999994,0.06448977810223797,0.05998861080922861
GOTERM_BP_FAT,GO:0001508~action potential,15,1.5690376569037656,0.005885085299161529,"DSP, KCND2, KCND3, KCNA5, ADRA1A, SCN7A, MYH14, RANGRF, SCN4A, SCN5A, GPD1L, SCN4B, DSC2, SCN1B, PTPN3",855,150,19632,2.296140350877193,1.0,0.07556912750873247,0.0702946592889115
GOTERM_BP_FAT,GO:0070252~actin-mediated cell contraction,10,1.0460251046025104,0.008481917350530306,"DSP, GSN, KCND3, RANGRF, KCNA5, GPD1L, SCN5A, SCN4B, DSC2, SCN1B",855,81,19632,2.83474117392246,1.0,0.10164140691503595,0.09454718221951729
GOTERM_CC_FAT,GO:0001518~voltage-gated sodium channel complex,5,0.5230125523012552,0.008527774472518464,"SCN7A, SCN4A, SCN5A, SCN4B, SCN1B",815,17,16406,5.920606279321545,0.9991605070531686,0.07423652093445021,0.06669617297980229
GOTERM_BP_FAT,GO:0086010~membrane depolarization during action potential,6,0.6276150627615062,0.00887416342698566,"SCN7A, RANGRF, SCN4A, SCN5A, SCN4B, SCN1B",855,30,19632,4.592280701754386,1.0,0.1047676728271432,0.09745524539799877
GOTERM_BP_FAT,GO:0035725~sodium ion transmembrane transport,14,1.4644351464435146,0.012612621488409853,"TESC, ATP1A2, SLC9A6, WNK2, SCN7A, RANGRF, SCN4A, FXYD6, SCN5A, GPD1L, SCN4B, SCN1B, HCN2, PTPN3",855,148,19632,2.1720246562351826,1.0,0.13552903749072742,0.12606957137442004
GOTERM_BP_FAT,GO:0035637~multicellular organismal signaling,14,1.4644351464435146,0.015479958172911548,"DSP, KCND2, KCND3, KCNA5, PLN, HRC, SCN7A, MYH14, RANGRF, SCN4A, SCN5A, SCN4B, DSC2, SCN1B",855,152,19632,2.1148661126500463,1.0,0.15411253781575462,0.1433560065471989
GOTERM_MF_FAT,GO:0086006~voltage-gated sodium channel activity involved in cardiac muscle cell action potential,3,0.3138075313807531,0.0181740691884392,"SCN5A, SCN4B, SCN1B",794,5,17772,13.429722921914356,0.9999999999999254,0.24365073245314015,0.2325689829479943
GOTERM_BP_FAT,GO:0086069~bundle of His cell to Purkinje myocyte communication,4,0.41841004184100417,0.020845409361037088,"DSP, KCNA5, SCN5A, DSC2",855,14,19632,6.560401002506265,1.0,0.18821175898556503,0.17507521799200582
GOTERM_MF_FAT,GO:0017080~sodium channel regulator activity,6,0.6276150627615062,0.023326739135284193,"RANGRF, FXYD6, GPD1L, SCN4B, SCN1B, PTPN3",794,37,17772,3.6296548437606373,1.0,0.2910534760086222,0.2778157496892488
GOTERM_BP_FAT,GO:0086002~cardiac muscle cell action potential involved in contraction,6,0.6276150627615062,0.026055059616593136,"KCND3, KCNA5, GPD1L, SCN5A, SCN4B, SCN1B",855,39,19632,3.532523616734143,1.0,0.2197687637225682,0.20442965106932123
GOTERM_BP_FAT,GO:0086004~regulation of cardiac muscle cell contraction,6,0.6276150627615062,0.028746458901516708,"DSP, PLN, RANGRF, ATP1A2, SCN5A, DSC2",855,40,19632,3.4442105263157896,1.0,0.23772129262106786,0.22112915447629844
GOTERM_BP_FAT,GO:0006814~sodium ion transport,18,1.882845188284519,0.032541002997662605,"SLC22A5, TESC, CPOX, ATP1A2, SLC9A6, WNK2, SCN7A, RANGRF, SLC17A7, SCN4A, FXYD6, SCN5A, GPD1L, SLC38A3, SCN4B, SCN1B, HCN2, PTPN3",855,239,19632,1.7293107245100197,1.0,0.2575295694787455,0.23955488094310168
GOTERM_MF_FAT,GO:0016247~channel regulator activity,13,1.3598326359832638,0.03332455646328089,"LYNX1, KCNIP2, AMIGO1, KCNA5, WNK2, ENSA, PACSIN3, RANGRF, FXYD6, GPD1L, SCN4B, SCN1B, PTPN3",794,148,17772,1.9660630403703452,1.0,0.36152758952598807,0.3450845517973955
GOTERM_BP_FAT,GO:0086009~membrane repolarization,6,0.6276150627615062,0.034640070257482114,"KCNIP2, KCND3, KCNA5, SCN5A, SCN4B, SCN1B",855,42,19632,3.280200501253133,1.0,0.2717447260198979,0.25277786787891593
GOTERM_BP_FAT,GO:0010765~positive regulation of sodium ion transport,6,0.6276150627615062,0.037846793181261634,"WNK2, TESC, GPD1L, SCN5A, SCN4B, SCN1B",855,43,19632,3.2039167686658505,1.0,0.28839095695870065,0.26826224848331626
GOTERM_CC_FAT,GO:0034706~sodium channel complex,5,0.5230125523012552,0.042568645755360734,"SCN7A, SCN4A, SCN5A, SCN4B, SCN1B",815,27,16406,3.7277891388320836,0.9999999999999998,0.28163416031746663,0.2530280303698642
GOTERM_MF_FAT,GO:0005272~sodium channel activity,6,0.6276150627615062,0.045157735426888085,"SCN7A, SCN4A, SCN5A, SCN4B, SCN1B, HCN2",794,44,17772,3.0522097549805354,1.0,0.42796037769504863,0.4084958365627692
GOTERM_BP_FAT,GO:1903115~regulation of actin filament-based movement,6,0.6276150627615062,0.04852581172608767,"DSP, PLN, RANGRF, ATP1A2, SCN5A, DSC2",855,46,19632,2.9949656750572085,1.0,0.3435091484909836,0.3195333776085674
GOTERM_BP_FAT,GO:0099622~cardiac muscle cell membrane repolarization,5,0.5230125523012552,0.05355396363679072,"KCND3, KCNA5, SCN5A, SCN4B, SCN1B",855,33,19632,3.4790005316321104,1.0,0.36506206171403965,0.3395819707529455
GOTERM_MF_FAT,GO:0015081~sodium ion transmembrane transporter activity,12,1.2552301255230125,0.05766115709456966,"SLC22A3, SLC9A6, SCN7A, CPOX, SLC41A1, SLC17A7, SCN4A, ATP1A2, SCN5A, SCN4B, SCN1B, HCN2",794,144,17772,1.8652392947103273,1.0,0.4721298446788322,0.45065638297421573
GOTERM_BP_FAT,GO:0086019~cell-cell signaling involved in cardiac conduction,4,0.41841004184100417,0.09283384898864547,"KCNA5, SCN5A, SCN4B, SCN1B",855,25,19632,3.6738245614035088,1.0,0.5102307565394313,0.4746183841479218
GOTERM_BP_FAT,GO:0098900~regulation of action potential,7,0.7322175732217573,0.09765695998178034,"DSP, RANGRF, CD36, SCN5A, ADRA1A, DSC2, PTPN3",855,73,19632,2.2017784186493636,1.0,0.526262506568483,0.48953117252128175
GOTERM_BP_FAT,GO:0099623~regulation of cardiac muscle cell membrane repolarization,4,0.41841004184100417,0.12040766377427406,"KCNA5, SCN5A, SCN4B, SCN1B",855,28,19632,3.2802005012531326,1.0,0.5974822891317223,0.5557800563572737
GOTERM_BP_FAT,GO:0086012~membrane depolarization during cardiac muscle cell action potential,3,0.3138075313807531,0.1218226430506568,"SCN5A, SCN4B, SCN1B",855,14,19632,4.920300751879699,1.0,0.5974822891317223,0.5557800563572737
GOTERM_BP_FAT,GO:0019228~neuronal action potential,5,0.5230125523012552,0.12325352070273554,"KCND2, SCN7A, MYH14, SCN4A, SCN5A",855,44,19632,2.609250398724083,1.0,0.5974822891317223,0.5557800563572737
GOTERM_MF_FAT,GO:0044325~ion channel binding,11,1.1506276150627615,0.13814956159765834,"KCNIP2, KCND3, HRC, TCAP, RANGRF, GPD1L, SCN5A, ANK1, SCN4B, SCN1B, HERPUD1",794,151,17772,1.6305403106077037,1.0,0.8021430530793613,0.7656598942067403
GOTERM_BP_FAT,GO:0060306~regulation of membrane repolarization,4,0.41841004184100417,0.20523062761383795,"KCNA5, SCN5A, SCN4B, SCN1B",855,36,19632,2.5512670565302145,1.0,0.7873572661743072,0.7324024054396558
GOTERM_BP_FAT,GO:0060307~regulation of ventricular cardiac muscle cell membrane repolarization,3,0.3138075313807531,0.2807320660364986,"SCN5A, SCN4B, SCN1B",855,24,19632,2.8701754385964913,1.0,0.9307597090115413,0.8657958452312706
GOTERM_BP_FAT,GO:0019226~transmission of nerve impulse,6,0.6276150627615062,0.3802276904195723,"KCND2, SCN7A, MYH14, SCN4A, SCN5A, SCN1B",855,93,19632,1.481380871533673,1.0,1.0,0.9303330082207051
GOTERM_BP_FAT,GO:0098901~regulation of cardiac muscle cell action potential,3,0.3138075313807531,0.42377821196720317,"DSP, RANGRF, DSC2",855,33,19632,2.0874003189792663,1.0,1.0,0.9303330082207051
GOTERM_CC_FAT,GO:0005911~cell-cell junction,25,2.615062761506276,0.4524245162401798,"ABCB4, ATP1A2, KCNA5, PIK3R1, AKR1B3, PPL, SGCA, TMEM65, PODXL, PACSIN2, SCN5A, SCN1B, JAM2, DSP, DST, MAGI2, ANKRD23, DES, RANGRF, PTPN6, KIFC3, VAMP5, SCN4B, DSC2, LIMS2",815,467,16406,1.0776264105831503,1.0,1.0,0.8995157384987893
GOTERM_BP_FAT,GO:0003008~system process,129,13.493723849372385,0.8077165206380894,"CHRM2, SCARB2, ERRFI1, RAB3A, ATP8A1, TACO1, FAM107A, ICAM1, AQP1, RGS4, ZC3H12A, NAMPT, ARL6IP5, AP1S2, TMEM38A, EPHB1, MYOZ2, B2M, SCN1B, IER3, EPM2A, MAP2K3, SRRM4, AGTPBP1, S100A1, MYL1, ATF6, DSC2, SLC22A5, CFH, EPAS1, PIK3R1, SULT1A1, SLC9A3R2, CMYA5, PSAP, MYH14, MYH11, CACNA1S, ACE, DMPK, BDNF, WFS1, RASL10B, EPHX2, FBXO32, NR4A1, NR4A3, SERPINB6B, TRPV4, RCAN2, HRC, LGMN, CLIC5, TRIM72, DOCK5, THRB, FLT1, HSPB6, PTEN, SLC2A4, AKR1B3, ADRA1A, CTSS, LMOD3, LMOD2, CSRP3, SGCA, MB, OPA3, PDE4A, SCN5A, CD36, LMCD1, CTSC, SGCG, DSP, MYBPC2, KCND2, MME, KCND3, ROM1, PGAM2, KLF15, NDUFS6, SCN4A, MAPT, PPARA, ALDOA, SCN4B, STK40, ROCK2, LRP5, ATP1A2, KCNA5, CRYBA4, ADCY1, NOL3, PLN, TMEM65, P2RY2, P2RY1, GNA12, SCN7A, MFN2, SLC17A7, EPS8L2, APBB1, PDLIM5, GPR155, JAM2, CORIN, ATAD1, IL33, GSN, ANGPT1, LAMB2, ERAP1, VEGFB, PTPN11, SOD2, SOD3, PER2, TRIP10, TCAP, RANGRF, GPD1L, PI16, LPIN1",855,3141,19632,0.9430184822131739,1.0,1.0,0.9303330082207051
,,,,,,,,,,,,
Annotation Cluster 49,Enrichment Score: 2.6588112935474433,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
